lng,lat,type,line,name
2.161111521,41.37521328,METRO,L3,POBLE SEC (Av. del Paral.lel)
2.160906732,41.3957541,METRO,L3,DIAGONAL (Pg. de Gràcia)
2.161692736,41.37521329,METRO,L3,POBLE SEC (Av. del Paral.lel)
2.164456013,41.39233695,METRO,L3,PASSEIG DE GRÀCIA (Pg. de Gràcia)
2.164572672,41.39290496,METRO,L3,PASSEIG DE GRÀCIA
2.164804153,41.39191413,METRO,L3,PASSEIG DE GRÀCIA (C. d'Aragó)
2.164873739,41.39259013,METRO,L3,PASSEIG DE GRÀCIA (Pg. de Gràcia)
2.165244772,41.39222619,METRO,L3,PASSEIG DE GRÀCIA (C. d'Aragó)
2.165648579,41.39136045,METRO,L3,PASSEIG DE GRÀCIA (C. del Consell de Cent)
2.165198403,41.44168029,METRO,L3,CANYELLES (Federico García Lorca)
2.166080754,41.44203344,METRO,L3,CANYELLES
2.166355833,41.44185401,METRO,L3,CANYELLES (Parc de Josep Maria Serra Martí)
2.169573649,41.3853753,METRO,L3,CATALUNYA (C. de Pelai)
2.169716894,41.3859554,METRO,L3,CATALUNYA (Pl. Catalunya)
2.170085231,41.37473752,METRO,L3,PARAL·LEL (Av. de Paral.lel)
2.170077215,41.3855408,METRO,L3,CATALUNYA (la Rambla)
2.170435578,41.37518651,METRO,L3,PARAL·LEL (C. Nou de la Rambla)
2.170346162,41.38629524,METRO,L3,CATALUNYA
2.170720373,41.37508872,METRO,L3,PARAL·LEL
2.170727953,41.38604976,METRO,L3,CATALUNYA (C. Fontanella)
2.172796998,41.38173195,METRO,L3,LICEU (La Rambla)
2.173509606,41.38097851,METRO,L3,LICEU (Pla de la Boqueria)
2.173532548,41.38067497,METRO,L3,LICEU
2.17555879,41.37668205,METRO,L3,DRASSANES (C. de Montserrat)
2.175019381,41.44691823,METRO,L3,ROQUETES (Vidal i Guasch)
2.175989626,41.377121,METRO,L3,DRASSANES (C. del Portal de Santa Madrona)
2.17628723,41.37682687,METRO,L3,DRASSANES
2.176445199,41.37720908,METRO,L3,DRASSANES (La Rambla)
2.176022416,41.44694252,METRO,L3,ROQUETES (Pla de Fornells)
2.17625478,41.44740337,METRO,L3,ROQUETES
2.177120645,41.44795983,METRO,L3,ROQUETES (Pla dels Cirerers)
2.184163514,41.44952367,METRO,L3,TRINITAT NOVA
2.184189852,41.44932111,METRO,L3,TRINITAT NOVA (Chafarinas)
2.184459206,41.44967472,METRO,L3,TRINITAT NOVA (Parc/Tamariu)
2.184723054,41.44930939,METRO,L3,TRINITAT NOVA (Parc)
2.142014621,41.42510927,METRO,"L3, L5",VALL D'HEBRON (Pg. de la Vall d'Hebron)
2.142989844,41.42493221,METRO,"L3, L5",VALL D'HEBRON (C. de les Basses d'Horta)
2.182952266,41.44927362,METRO,"L3,L4,L11",TRINITAT NOVA (Pedrosa)
2.162765872,41.40606091,METRO,L4,JOANIC (C. de l'Escorial)
2.16316561,41.40601036,METRO,L4,JOANIC (C. de Pi i Margall)
2.163317374,41.40653236,METRO,L4,JOANIC
2.165090334,41.41213229,METRO,L4,ALFONS X (Pl. d'Alfons el Savi)
2.166164602,41.41178454,METRO,L4,ALFONS X
2.16623227,41.41244091,METRO,L4,ALFONS X (Parc de les Aigües)
2.166886399,41.41205678,METRO,L4,ALFONS X (C. de Lepant)
2.167684188,41.38962447,METRO,L4,PASSEIG DE GRÀCIA
2.16777783,41.38967319,METRO,L4,PASSEIG DE GRÀCIA (Pg. de Gràcia)
2.168594148,41.40017927,METRO,L4,VERDAGUER
2.168672079,41.39999959,METRO,L4,VERDAGUER (Pg. de Sant Joan)
2.170861165,41.39483217,METRO,L4,GIRONA (C. Consell de Cent)
2.171336154,41.39480593,METRO,L4,GIRONA (C. de Girona)
2.17140839,41.39526936,METRO,L4,GIRONA
2.172615257,41.38878065,METRO,L4,URQUINAONA (Pl. d'Urquinaona)
2.173106433,41.38849,METRO,L4,URQUINAONA
2.172885857,41.43672483,METRO,L4,LLUCMAJOR (Pg. del Verdum)
2.173486568,41.43722392,METRO,L4,LLUCMAJOR
2.174159489,41.38757351,METRO,L4,URQUINAONA (Via Laietana)
2.173686971,41.4375894,METRO,L4,LLUCMAJOR (Pg. del Verdum)
2.173955097,41.43718771,METRO,L4,LLUCMAJOR (Pl. del Jardins d'Alfàbia)
2.174243355,41.41601372,METRO,L4,HOSPITAL DE SANT PAU GUINARDÓ (C. del Mas Casanovas)
2.17443942,41.41638726,METRO,L4,HOSPITAL DE SANT PAU GUINARDÓ (C. Sant Quintí)
2.174537862,41.41600549,METRO,L4,HOSPITAL DE SANT PAU GUINARDÓ
2.177351985,41.4227108,METRO,L4,MARAGALL (Rda. del Guinardó)
2.177696787,41.4242787,METRO,L4,MARAGALL
2.178345928,41.3841463,METRO,L4,JAUME I (Pl. l'Àngel)
2.179127807,41.3839937,METRO,L4,JAUME I
2.179206923,41.38378338,METRO,L4,JAUME I (Via Laietana)
2.178460819,41.44339173,METRO,L4,VIA JÚLIA (Via Júlia Batllori)
2.178828074,41.44415455,METRO,L4,VIA JÚLIA (Via Júlia Joaquim Valls)
2.178909037,41.44393777,METRO,L4,VIA JÚLIA
2.18566275,41.38268382,METRO,L4,BARCELONETA
2.185813166,41.38224655,METRO,L4,BARCELONETA (Pl. de Pau Vila)
2.191501408,41.3953105,METRO,L4,BOGATELL
2.191577315,41.39494581,METRO,L4,BOGATELL (C. de Pere IV)
2.192181169,41.39524836,METRO,L4,BOGATELL
2.192715565,41.38815609,METRO,L4,CIUTADELLA VILA OLIMPICA
2.192793154,41.39544713,METRO,L4,BOGATELL (C. de Pujades)
2.19319346,41.38821905,METRO,L4,CIUTADELLA VILA OLÍMPICA (C. Ramon Trias Fargas)
2.193329893,41.38792986,METRO,L4,CIUTADELLA VILA OLÍMPICA (Parc de Carles I)
2.197249966,41.39926649,METRO,L4,LLACUNA
2.197462429,41.3990354,METRO,L4,LLACUNA (C. de la Ciutat de Granada)
2.202858019,41.4034904,METRO,L4,POBLENOU (C. de Pujades)
2.203214797,41.40344976,METRO,L4,POBLENOU
2.20647416,41.42397068,METRO,L4,LA PAU
2.208413941,41.40791212,METRO,L4,SELVA DE MAR (C. de Provençals)
2.209673961,41.40821124,METRO,L4,SELVA DE MAR (C. de la Selva de Mar)
2.209961469,41.40816429,METRO,L4,SELVA DE MAR
2.210319169,41.42030092,METRO,L4,BESÒS
2.215634766,41.41547761,METRO,L4,BESÒS MAR (C. d'Alfons el Magnànim)
2.215690271,41.41501639,METRO,L4,BESÒS MAR
2.215911955,41.41174907,METRO,L4,EL MARESME FÒRUM (C. del Maresme)
2.216971269,41.41197206,METRO,L4,EL MARESME FÒRUM
2.217107051,41.41458447,METRO,L4,BESÒS MAR (C. d'Alfons el Magnànim)
2.217333214,41.41227458,METRO,L4,EL MARESME FÒRUM (Rambla Prim)
2.181621964,41.44867913,METRO,"L4,L11",TRINITAT NOVA (Aiguablava)
2.182477259,41.44929485,METRO,"L4,L11",TRINITAT NOVA
2.177222273,41.42449794,METRO,"L4,L5",MARAGALL (Pg. de Maragall)
2.072406766,41.35616,METRO,L5,CORNELLÀ CENTRE
2.072675166,41.35611662,METRO,L5,CORNELLÀ CENTRE
2.078906877,41.35771685,METRO,L5,GAVARRA
2.078920098,41.35739814,METRO,L5,GAVARRA
2.079002916,41.35807946,METRO,L5,GAVARRA
2.083996789,41.36276207,METRO,L5,SANT ILDEFONS
2.084166639,41.36328777,METRO,L5,SANT ILDEFONS
2.084576617,41.36329913,METRO,L5,SANT ILDEFONS
2.090784291,41.36606487,METRO,L5,CAN BOIXERES
2.091265332,41.36615711,METRO,L5,CAN BOIXERES
2.099240967,41.37132766,METRO,L5,CAN VIDALET
2.099890282,41.37158777,METRO,L5,CAN VIDALET
2.106777532,41.37356743,METRO,L5,PUBILLA CASES
2.107035705,41.37329966,METRO,L5,PUBILLA CASES
2.107649977,41.3740241,METRO,L5,PUBILLA CASES
2.108253258,41.3740694,METRO,L5,PUBILLA CASES
2.118299552,41.37580085,METRO,L5,COLLBLANC
2.120051395,41.37600716,METRO,L5,COLLBLANC
2.120680946,41.37595697,METRO,L5,COLLBLANC
2.121100628,41.37556927,METRO,L5,COLLBLANC
2.125581844,41.37571006,METRO,L5,BADAL (C. d'Arizala)
2.12602187,41.37550478,METRO,L5,BADAL (C. Carreras i Candi)
2.127315373,41.37561425,METRO,L5,BADAL
2.128138138,41.37564631,METRO,L5,BADAL (C. de Sants)
2.135036393,41.37550005,METRO,L5,PLAÇA DE SANTS (Pl. de Sants)
2.135482866,41.3754539,METRO,L5,PLAÇA DE SANTS
2.135851237,41.37543867,METRO,L5,PLAÇA DE SANTS (C. de Sants)
2.139296377,41.37970847,METRO,L5,SANTS ESTACIÓ
2.139741376,41.37961103,METRO,L5,SANTS ESTACIÓ (Pg. de Sant Antoni)
2.141447187,41.42507592,METRO,L5,VALL D'HEBRÓN
2.144955004,41.38413504,METRO,L5,ENTENÇA (C. d'Entença)
2.145608274,41.38446376,METRO,L5,ENTENÇA
2.146077672,41.38499047,METRO,L5,ENTENÇA (C. de Rocafort)
2.148075966,41.42314231,METRO,L5,EL COLL / LA TEIXONERA (Pl. de Sant Crispí)
2.148523208,41.42198345,METRO,L5,EL COLL / LA TEIXONERA
2.149506836,41.41988621,METRO,L5,EL COLL / LA TEIXONERA (C. del Beat Almató)
2.15029306,41.38823554,METRO,L5,HOSPITAL CLÍNIC (C. del Comte d'Urgell)
2.150145095,41.42098689,METRO,L5,EL COLL / LA TEIXONERA (C. de Batet)
2.150678454,41.38848539,METRO,L5,HOSPITAL CLÍNIC (C. del Comte d'Urgell)
2.150987032,41.38904201,METRO,L5,HOSPITAL CLÍNIC
2.151772488,41.38895577,METRO,L5,HOSPITAL CLÍNIC (C. de Villarroel)
2.155015318,41.42356788,METRO,L5,EL CARMEL (C. de Llobregós Mercat)
2.155128244,41.42460609,METRO,L5,EL CARMEL
2.156075764,41.42542744,METRO,L5,EL CARMEL (Pl. de Pastrana)
2.158489922,41.39446014,METRO,L5,DIAGONAL (Rambla de Catalunya)
2.159108143,41.3945452,METRO,L5,DIAGONAL (C. del Rosselló)
2.159162395,41.39489649,METRO,L5,DIAGONAL
2.158744676,41.42982033,METRO,L5,HORTA (Bda. de la Plana)
2.160485612,41.42973891,METRO,L5,HORTA (C. del Tajo)
2.161180661,41.42977166,METRO,L5,HORTA
2.161230404,41.43005129,METRO,L5,HORTA (Pl. d'Eivissa)
2.166279244,41.39868582,METRO,L5,VERDAGUER (C. de Girona)
2.166730834,41.39877801,METRO,L5,VERDAGUER
2.166994665,41.43061017,METRO,L5,VILAPICINA (C. de Canfranc)
2.167012631,41.43032829,METRO,L5,VILAPICINA (Pg. de Fabra i Puig)
2.167496571,41.39912998,METRO,L5,VERDAGUER (C. de Bailèn)
2.16776265,41.43083312,METRO,L5,VILAPICINA
2.168459335,41.43058134,METRO,L5,VILAPICINA (Pg. de Fabra i Puig)
2.173078896,41.40377102,METRO,L5,SAGRADA FAMÍLIA (C. de Sardenya)
2.173360012,41.40352096,METRO,L5,SAGRADA FAMÍLIA (C. de Provença)
2.173879547,41.40412621,METRO,L5,SAGRADA FAMÍLIA
2.174233451,41.40461564,METRO,L5,SAGRADA FAMÍLIA (C. de la Marina)
2.174135502,41.43027503,METRO,L5,VIRREI AMAT (Pg. Fabra i Puig)
2.174605232,41.43048577,METRO,L5,VIRREI AMAT (C. del Doctor Pi i Molist)
2.174847861,41.42941343,METRO,L5,VIRREI AMAT (Pl. de Virrei Amat)
2.174877594,41.42974108,METRO,L5,VIRREI AMAT
2.175395297,41.410175,METRO,L5,SANT PAU DOS DE MAIG (C. de Cartagena)
2.17557087,41.4292231,METRO,L5,VIRREI AMAT (C. de Felip II)
2.175903037,41.425742,METRO,L5,MARAGALL (Pg.de Maragall)
2.176266117,41.41122331,METRO,L5,SANT PAU DOS DE MAIG (C. del Dos de Maig)
2.176327039,41.41103034,METRO,L5,SANT PAU DOS DE MAIG
2.176477129,41.42587828,METRO,L5,MARAGALL
2.176560716,41.42564756,METRO,L5,MARAGALL (Av. de Borbó)
2.180783694,41.42351441,METRO,L5,CONGRÉS (C. de Garcilaso)
2.180941087,41.41500884,METRO,L5,CAMP DE L'ARPA
2.181116956,41.41480779,METRO,L5,CAMP DE L'ARPA (Pg. de Maragall)
2.181611743,41.4235372,METRO,L5,CONGRÉS
2.181744935,41.41534477,METRO,L5,CAMP DE L'ARPA (C. de la Indústria)
2.182126442,41.42345642,METRO,L5,CONGRÉS (Pl. dels Indians)
2.186581669,41.42203079,METRO,L5,LA SAGRERA (Av. Meridiana)
2.186899399,41.42156549,METRO,L5,LA SAGRERA
2.186499194,41.42056374,METRO,"L5,L9,L10",LA SAGRERA (C. Felipe II)
2.11870155,41.39843283,FGC,L6,REINA ELISENDA (Sortida J. V. Foix)
2.119000911,41.39897658,FGC,L6,REINA ELISENDA
2.119373097,41.39921252,FGC,L6,REINA ELISENDA (Sortida Duquesa d'Orleans)
2.124525589,41.39935934,FGC,L6,SARRIÀ
2.125115109,41.39896924,FGC,L6,SARRIÀ
2.125791836,41.39855366,FGC,L6,SARRIÀ
2.130078121,41.39816342,FGC,L6,LES TRES TORRES
2.130830943,41.39779037,FGC,L6,LES TRES TORRES
2.135116432,41.39790443,FGC,L6,LA BONANOVA
2.135430082,41.39780082,FGC,L6,LA BONANOVA
2.135504346,41.39764715,FGC,L6,LA BONANOVA
2.142756332,41.39864033,FGC,L6,MUNTANER
2.142854537,41.39898501,FGC,L6,MUNTANER
2.143253472,41.39865466,FGC,L6,MUNTANER
2.147018542,41.40138136,FGC,L6,SANT GERVASI
2.151638536,41.3996886,FGC,"L6,L7",GRÀCIA (C. de Marià Cubí)
2.152431555,41.40004842,FGC,"L6,L7",GRÀCIA (Pl. de Gal·la Placídia)
2.152509231,41.39956389,FGC,"L6,L7",GRÀCIA
2.157651436,41.39337109,FGC,"L6,L7",PROVENÇA (C. del Rossellò)
2.157958172,41.39291825,FGC,"L6,L7",PROVENÇA
2.158328778,41.39234017,FGC,"L6,L7",PROVENÇA (C. de Provença)
2.167017615,41.38592869,FGC,"L6,L7",CATALUNYA (C. de Balmes)
2.167648527,41.38610474,FGC,"L6,L7",CATALUNYA (C. de Bergara)
2.169505607,41.38571653,FGC,"L6,L7",CATALUNYA
2.169600391,41.38585188,FGC,"L6,L7",CATALUNYA (C. de Pelai)
2.137175723,41.41023638,FGC,L7,AVINGUDA DEL TIBIDABO
2.139250581,41.40573996,FGC,L7,EL PUTXET
2.13925911,41.40605283,FGC,L7,EL PUTXET
2.139532084,41.40545104,FGC,L7,EL PUTXET
2.14261967,41.4036052,FGC,L7,PADUA
2.142963912,41.40344892,FGC,L7,PADUA
2.143267332,41.40314245,FGC,L7,PADUA
2.147575544,41.40141289,FGC,L7,PLAÇA MOLINA
2.034691634,41.35772009,FGC,L8,MOLÍ NOU CIUTAT COOPERATIVA
2.043261796,41.34815455,FGC,L8,SANT BOI
2.068430099,41.35185495,FGC,L8,CORNELLÀ:RIERA
2.08674829,41.35301999,FGC,L8,ALMEDA
2.103424439,41.35780313,FGC,L8,L'HOSPITALET:AV. CARRILET
2.111682815,41.36128044,FGC,L8,SANT JOSEP
2.117533257,41.3553694,FGC,L8,GORNAL
2.125371226,41.35701441,FGC,L8,EUROPA / FIRA
2.13046533,41.36140021,FGC,L8,ILDEFONS CERDÀ
2.131682199,41.36097112,FGC,L8,ILDEFONS CERDÀ
2.139360338,41.36823728,FGC,L8,MAGÒRIA LA CAMPANA
2.148630735,41.37455641,FGC,L8,ESPANYA
2.198552832,41.4572627,METRO,L9,CAN ZAM
2.205782845,41.45937553,METRO,L9,SINGUERLÍN
2.210133119,41.44425516,METRO,L9,CAN PEIXAUET
2.212415214,41.45451214,METRO,L9,ESGLÉSIA MAJOR
2.215910831,41.44669334,METRO,L9,SANTA ROSA
2.186244867,41.42096946,METRO,"L9, L10",LA SAGRERA
2.19313514,41.42975784,METRO,"L9, L10",ONZE DE SETEMBRE
2.204796554,41.43607404,METRO,"L9, L10",BON PASTOR
2.205214396,41.43618267,METRO,"L9, L10",BON PASTOR
